CPUtime,method,endTime,tolerance,model
0,1,3600,0.0001,1
0.019999999552965164,1,3600,1.0000000000000001e-05,1
0.019999999552965164,1,3600,9.9999999999999995e-07,1
0.019999999552965164,1,7200,0.0001,1
0.019999999552965164,1,7200,1.0000000000000001e-05,1
0,1,7200,9.9999999999999995e-07,1
0.019999999552965164,1,21600,0.0001,1
0,1,21600,1.0000000000000001e-05,1
0,1,21600,9.9999999999999995e-07,1
0.039999999105930328,1,43200,0.0001,1
0.019999999552965164,1,43200,1.0000000000000001e-05,1
0.019999999552965164,1,43200,9.9999999999999995e-07,1
0.019999999552965164,1,84600,0.0001,1
0.019999999552965164,1,84600,1.0000000000000001e-05,1
0.039999999105930328,1,84600,9.9999999999999995e-07,1
0.10000000149011612,1,423000,0.0001,1
0.10000000149011612,1,423000,1.0000000000000001e-05,1
0.079999998211860657,1,423000,9.9999999999999995e-07,1
0.18000000715255737,1,846000,0.0001,1
0.20000000298023224,1,846000,1.0000000000000001e-05,1
0.18000000715255737,1,846000,9.9999999999999995e-07,1
0,2,3600,0.0001,1
0.019999999552965164,2,3600,1.0000000000000001e-05,1
0.019999999552965164,2,3600,9.9999999999999995e-07,1
0.019999999552965164,2,7200,0.0001,1
0,2,7200,1.0000000000000001e-05,1
0.019999999552965164,2,7200,9.9999999999999995e-07,1
0.039999999105930328,2,21600,0.0001,1
0.039999999105930328,2,21600,1.0000000000000001e-05,1
0.039999999105930328,2,21600,9.9999999999999995e-07,1
0.039999999105930328,2,43200,0.0001,1
0.059999998658895493,2,43200,1.0000000000000001e-05,1
0.059999998658895493,2,43200,9.9999999999999995e-07,1
0.10000000149011612,2,84600,0.0001,1
0.079999998211860657,2,84600,1.0000000000000001e-05,1
0.10000000149011612,2,84600,9.9999999999999995e-07,1
0.46000000834465027,2,423000,0.0001,1
0.43999999761581421,2,423000,1.0000000000000001e-05,1
0.41999998688697815,2,423000,9.9999999999999995e-07,1
0.86000001430511475,2,846000,0.0001,1
0.8399999737739563,2,846000,1.0000000000000001e-05,1
0.87999999523162842,2,846000,9.9999999999999995e-07,1
0,1,3600,0.0001,2
0.019999999552965164,1,3600,1.0000000000000001e-05,2
0.019999999552965164,1,3600,9.9999999999999995e-07,2
0.019999999552965164,1,7200,0.0001,2
0.019999999552965164,1,7200,1.0000000000000001e-05,2
0.019999999552965164,1,7200,9.9999999999999995e-07,2
0.039999999105930328,1,21600,0.0001,2
0.039999999105930328,1,21600,1.0000000000000001e-05,2
0.039999999105930328,1,21600,9.9999999999999995e-07,2
0.039999999105930328,1,43200,0.0001,2
0.039999999105930328,1,43200,1.0000000000000001e-05,2
0.039999999105930328,1,43200,9.9999999999999995e-07,2
0.059999998658895493,1,84600,0.0001,2
0.079999998211860657,1,84600,1.0000000000000001e-05,2
0.039999999105930328,1,84600,9.9999999999999995e-07,2
0.23999999463558197,1,423000,0.0001,2
0.25999999046325684,1,423000,1.0000000000000001e-05,2
0.23999999463558197,1,423000,9.9999999999999995e-07,2
0.47999998927116394,1,846000,0.0001,2
0.47999998927116394,1,846000,1.0000000000000001e-05,2
0.47999998927116394,1,846000,9.9999999999999995e-07,2
0.019999999552965164,2,3600,0.0001,2
0.019999999552965164,2,3600,1.0000000000000001e-05,2
0.019999999552965164,2,3600,9.9999999999999995e-07,2
0.019999999552965164,2,7200,0.0001,2
0.039999999105930328,2,7200,1.0000000000000001e-05,2
0.019999999552965164,2,7200,9.9999999999999995e-07,2
0.059999998658895493,2,21600,0.0001,2
0.059999998658895493,2,21600,1.0000000000000001e-05,2
0.079999998211860657,2,21600,9.9999999999999995e-07,2
0.14000000059604645,2,43200,0.0001,2
0.11999999731779099,2,43200,1.0000000000000001e-05,2
0.11999999731779099,2,43200,9.9999999999999995e-07,2
0.23999999463558197,2,84600,0.0001,2
0.23999999463558197,2,84600,1.0000000000000001e-05,2
0.23999999463558197,2,84600,9.9999999999999995e-07,2
1.2200000286102295,2,423000,0.0001,2
1.2200000286102295,2,423000,1.0000000000000001e-05,2
1.2000000476837158,2,423000,9.9999999999999995e-07,2
2.380000114440918,2,846000,0.0001,2
2.3599998950958252,2,846000,1.0000000000000001e-05,2
2.3599998950958252,2,846000,9.9999999999999995e-07,2
0.039999999105930328,1,3600,0.0001,3
0.039999999105930328,1,3600,1.0000000000000001e-05,3
0.039999999105930328,1,3600,9.9999999999999995e-07,3
0.039999999105930328,1,7200,0.0001,3
0.039999999105930328,1,7200,1.0000000000000001e-05,3
0.039999999105930328,1,7200,9.9999999999999995e-07,3
0.059999998658895493,1,21600,0.0001,3
0.059999998658895493,1,21600,1.0000000000000001e-05,3
0.059999998658895493,1,21600,9.9999999999999995e-07,3
0.079999998211860657,1,43200,0.0001,3
0.079999998211860657,1,43200,1.0000000000000001e-05,3
0.079999998211860657,1,43200,9.9999999999999995e-07,3
0.14000000059604645,1,84600,0.0001,3
0.14000000059604645,1,84600,1.0000000000000001e-05,3
0.14000000059604645,1,84600,9.9999999999999995e-07,3
0.60000002384185791,1,423000,0.0001,3
0.60000002384185791,1,423000,1.0000000000000001e-05,3
0.60000002384185791,1,423000,9.9999999999999995e-07,3
1.1599999666213989,1,846000,0.0001,3
1.1599999666213989,1,846000,1.0000000000000001e-05,3
1.1599999666213989,1,846000,9.9999999999999995e-07,3
0.059999998658895493,2,3600,0.0001,3
0.059999998658895493,2,3600,1.0000000000000001e-05,3
0.059999998658895493,2,3600,9.9999999999999995e-07,3
0.10000000149011612,2,7200,0.0001,3
0.10000000149011612,2,7200,1.0000000000000001e-05,3
0.10000000149011612,2,7200,9.9999999999999995e-07,3
0.23999999463558197,2,21600,0.0001,3
0.2199999988079071,2,21600,1.0000000000000001e-05,3
0.2199999988079071,2,21600,9.9999999999999995e-07,3
0.41999998688697815,2,43200,0.0001,3
0.40000000596046448,2,43200,1.0000000000000001e-05,3
0.41999998688697815,2,43200,9.9999999999999995e-07,3
0.74000000953674316,2,84600,0.0001,3
0.75999999046325684,2,84600,1.0000000000000001e-05,3
0.75999999046325684,2,84600,9.9999999999999995e-07,3
3.4000000953674316,2,423000,0.0001,3
3.4200000762939453,2,423000,1.0000000000000001e-05,3
3.4200000762939453,2,423000,9.9999999999999995e-07,3
6.8000001907348633,2,846000,0.0001,3
6.5799999237060547,2,846000,1.0000000000000001e-05,3
6.5399999618530273,2,846000,9.9999999999999995e-07,3
