"           TIME(S)","              PRES","              TEMP","             SAT_G","             SAT_L"
  0.20000000000E+001,  0.10150785703E+006,  0.10402553678E+002,  0.49997898625E+000,  0.50002101375E+000
  0.40000000000E+001,  0.10167366398E+006,  0.10802275081E+002,  0.49996174934E+000,  0.50003825066E+000
  0.80000000000E+001,  0.10200817812E+006,  0.11591194243E+002,  0.49992455710E+000,  0.50007544290E+000
  0.12000000000E+002,  0.10234667090E+006,  0.12370322638E+002,  0.49988375554E+000,  0.50011624446E+000
  0.20000000000E+002,  0.10303609539E+006,  0.13894319226E+002,  0.49979262806E+000,  0.50020737194E+000
  0.36000000000E+002,  0.10446996846E+006,  0.16833677922E+002,  0.49957652370E+000,  0.50042347630E+000
  0.60000000000E+002,  0.10678155580E+006,  0.21060300751E+002,  0.49917927383E+000,  0.50082072617E+000
  0.10800000000E+003  0.11217084052E+006  0.29032759457E+002  0.49818410487E+000  0.50181589513E+000
  0.20400000000E+003  0.12726344276E+006  0.43812171137E+002  0.49563015689E+000  0.50436984311E+000
  0.30000000000E+003  0.14918190051E+006  0.57766979208E+002  0.49251191915E+000  0.50748808085E+000
  0.49200000000E+003  0.21129362074E+006  0.83477637844E+002  0.48522937582E+000  0.51477062418E+000
  0.68400000000E+003  0.28061815665E+006  0.10759766264E+003  0.47657033780E+000  0.52342966220E+000
  0.87600000000E+003  0.35733719157E+006  0.12940020499E+003  0.46725041795E+000  0.53274958205E+000
  0.92400000000E+003  0.38630414002E+006  0.13458832958E+003  0.46489740129E+000  0.53510259871E+000
  0.97200000000E+003  0.41963740240E+006  0.13947885968E+003  0.46264917214E+000  0.53735082786E+000
  0.10200000000E+004  0.45732911718E+006  0.14410755260E+003  0.46049929299E+000  0.53950070701E+000
  0.10680000000E+004  0.49975074876E+006  0.14854484086E+003  0.45842258950E+000  0.54157741050E+000
  0.10800000000E+004  0.51109918371E+006  0.14964209397E+003  0.45790552141E+000  0.54209447859E+000
  0.10920000000E+004  0.52276275287E+006  0.15072885135E+003  0.45739281518E+000  0.54260718482E+000
  0.11040000000E+004  0.53505989510E+006  0.15182777683E+003  0.45687447597E+000  0.54312552403E+000
  0.11160000000E+004  0.54836646957E+006  0.15296358612E+003  0.45633945856E+000  0.54366054144E+000
  0.11280000000E+004  0.56301588534E+006  0.15415590509E+003  0.45577884184E+000  0.54422115816E+000
  0.11400000000E+004  0.57945196852E+006  0.15542974506E+003  0.45518113617E+000  0.54481886383E+000
  0.11520000000E+004  0.59924318214E+006  0.15687918309E+003  0.45450353934E+000  0.54549646066E+000
  0.11640000000E+004  0.62467678560E+006  0.15838950224E+003  0.45383567643E+000  0.54616432357E+000
  0.11760000000E+004  0.65397317190E+006  0.15992622318E+003  0.45317996069E+000  0.54682003931E+000
  0.11880000000E+004  0.68574941970E+006  0.16148349574E+003  0.45252571038E+000  0.54747428962E+000
  0.12000000000E+004  0.71933490542E+006  0.16305644765E+003  0.45186883020E+000  0.54813116980E+000
  0.12120000000E+004  0.75434683706E+006  0.16464104584E+003  0.45120766343E+000  0.54879233657E+000
  0.12360000000E+004  0.82813219894E+006  0.16783480016E+003  0.44987257216E+000  0.55012742784E+000
  0.12600000000E+004  0.90636492384E+006  0.17103800878E+003  0.44852846961E+000  0.55147153039E+000
  0.12840000000E+004  0.98830279997E+006  0.17423950450E+003  0.44717414885E+000  0.55282585115E+000
  0.13080000000E+004  0.10735951181E+007  0.17743141524E+003  0.44581060402E+000  0.55418939598E+000
  0.13320000000E+004  0.11620684752E+007  0.18060827248E+003  0.44443932070E+000  0.55556067930E+000
  0.13560000000E+004  0.12536170961E+007  0.18376631795E+003  0.44306152627E+000  0.55693847373E+000
  0.13800000000E+004  0.13481749828E+007  0.18690301187E+003  0.44167815761E+000  0.55832184239E+000
  0.14040000000E+004  0.14457040406E+007  0.19001667870E+003  0.44028992376E+000  0.55971007624E+000
  0.14280000000E+004  0.15461879973E+007  0.19310625056E+003  0.43889738067E+000  0.56110261933E+000
  0.14520000000E+004  0.16496292843E+007  0.19617108076E+003  0.43750100239E+000  0.56249899761E+000
  0.14640000000E+004  0.17027097287E+007  0.19769724975E+003  0.43680149419E+000  0.56319850581E+000
  0.14760000000E+004  0.17565418696E+007  0.19921713144E+003  0.43610117145E+000  0.56389882855E+000
  0.14880000000E+004  0.18111296987E+007  0.20073069644E+003  0.43540009597E+000  0.56459990403E+000
  0.15000000000E+004  0.18664783025E+007  0.20223792584E+003  0.43469833290E+000  0.56530166710E+000
  0.15120000000E+004  0.19225937845E+007  0.20373880879E+003  0.43399595156E+000  0.56600404844E+000
  0.15360000000E+004  0.20366606870E+007  0.20671518580E+003  0.43258997493E+000  0.56741002507E+000
  0.15600000000E+004  0.21538914358E+007  0.20966621276E+003  0.43118267300E+000  0.56881732700E+000
  0.15840000000E+004  0.22743615219E+007  0.21259195205E+003  0.42977475471E+000  0.57022524529E+000
  0.16080000000E+004  0.23981513896E+007  0.21549247121E+003  0.42836697672E+000  0.57163302328E+000
  0.16560000000E+004  0.26541798749E+007  0.22119327049E+003  0.42555937415E+000  0.57444062585E+000
  0.17040000000E+004  0.29243705729E+007  0.22679455412E+003  0.42276197870E+000  0.57723802130E+000
  0.17520000000E+004  0.32091708891E+007  0.23229728069E+003  0.41997858637E+000  0.58002141363E+000
  0.18000000000E+004  0.35089376389E+007  0.23770284327E+003  0.41721157365E+000  0.58278842635E+000
